,10p,10q,11p,11q,12p,12q,13q,14q,15q,16p,16q,17p,17q,18p,18q,19p,19q,1p,1q,20p,20q,21p,21q,22q,2p,2q,3p,3q,4p,4q,5p,5q,6p,6q,7p,7q,8p,8q,9p,9q
glioma_mskcc_2019_369,-1.0,-1.0,0.0,0.6093264248704663,0.0,0.0,0.0,-0.09177592371871275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3729308666017527,-0.2973830293417922,0.0,1.0,1.0,0.0,-0.4576271186440678,-0.41134751773049644,0.0,0.0,-0.018363939899833055,0.0,0.0,0.0,0.0,0.0,-0.15625,0.0,0.044270833333333336,0.0,0.0,0.0,-0.15808823529411764,0.0
glioma_mskcc_2019_381,-1.0,-1.0,-1.0,-1.0,-1.0,-0.8146002317497103,-1.0,-1.0,0.0,1.0,1.0,-0.9193154034229829,-1.0,-1.0,-1.0,-0.7947214076246334,-0.7857838364167478,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,0.0,0.0,1.0,0.8854625550660793,-1.0,-1.0,1.0,-0.9123414071510957,-1.0,-0.9805825242718447,1.0,1.0,0.0,0.1988527724665392,1.0,1.0
glioma_mskcc_2019_379,0.0,-0.9958791208791209,0.0,0.0,1.0,1.0,1.0,0.24195470798569726,0.0,1.0,1.0,1.0,0.9593908629441624,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.050347222222222224,0.0,-0.02003338898163606,0.0,0.0,0.0,1.0,1.0,0.6789772727272727,1.0,0.044270833333333336,0.06363636363636363,1.0,1.0,1.0,1.0
glioma_mskcc_2019_64,0.0,-0.6648351648351648,0.8211538461538461,-0.029015544041450778,0.0,0.507531865585168,-0.6864608076009501,-0.4469606674612634,-0.25088757396449707,1.0,1.0,0.0,0.34822335025380713,-0.7954545454545454,1.0,1.0,1.0,0.0,0.9396031061259706,0.0,0.0,-1.0,-0.5932203389830508,1.0,0.0,0.0,0.12520868113522537,0.0,1.0,0.044233807266982623,0.0,-0.08881199538638986,0.0,0.26601941747572816,0.8255208333333334,0.0,-0.7357357357357357,1.0,0.6544117647058824,1.0
glioma_mskcc_2019_187,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.510989010989011,0.0,-0.007334963325183374,-0.22131979695431472,0.0,0.0,1.0,1.0,-0.5051546391752577,-0.13114754098360656,1.0,1.0,0.0,0.0,-0.6524822695035462,0.0,0.0,-1.0,-0.6108663729809104,0.0,0.0,0.0,0.0,-0.23295454545454544,-0.07184466019417475,1.0,1.0,0.0,0.0,-0.15808823529411764,0.0
glioma_mskcc_2019_273,0.0,-0.019230769230769232,0.0,0.0,-1.0,-1.0,0.0,-0.9356376638855781,-1.0,0.045787545787545784,0.0,0.0,-0.1065989847715736,0.0,-0.5333333333333333,1.0,1.0,0.0,0.0,-0.48660714285714285,-1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.7585227272727273,1.0,0.9635416666666666,1.0,0.5525525525525525,1.0,-0.125,0.8720445062586927
glioma_mskcc_2019_377,0.0,-0.03708791208791209,1.0,0.44248704663212435,0.0,0.23059096176129779,0.0,-1.0,0.0,1.0,1.0,-0.9853300733496333,0.5746192893401015,0.0,0.0,1.0,1.0,-1.0,0.10267471958584987,0.4642857142857143,1.0,0.0,0.0,1.0,0.0,0.0,0.05008347245409015,0.0,0.31272727272727274,-0.8799368088467614,-0.7540106951871658,-0.314878892733564,0.4275568181818182,-0.6699029126213593,0.8255208333333334,0.0,0.0,0.0,-0.47794117647058826,0.0
glioma_mskcc_2019_184,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.02003338898163606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9453125,1.0,0.0,0.0,-0.20955882352941177,0.0
glioma_mskcc_2019_24,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.34445768772348034,0.0,-0.031135531135531136,-1.0,-0.14425427872860636,0.6395939086294417,0.0,0.0,1.0,1.0,-0.06740681998413957,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-0.025343189017951427,0.12520868113522537,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.0,1.0,0.0,0.0,-0.15808823529411764,0.0
glioma_mskcc_2019_31,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.011918951132300357,0.0,0.0,-0.3952941176470588,0.1271393643031785,-0.014213197969543147,0.0,0.0,1.0,1.0,-0.06740681998413957,-0.21484037963761865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6038834951456311,1.0,1.0,0.0,0.0,-0.6617647058823529,0.0
glioma_mskcc_2019_19,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.26392961876832843,0.011684518013631937,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.0014684287812041115,0.0,0.0,0.0,0.0,0.0,-0.011650485436893204,1.0,1.0,0.0,0.0,0.0,0.0
glioma_mskcc_2019_7,0.0,-0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020558002936857563,0.0,0.0,0.0,0.0,-0.0014204545454545455,0.0,1.0,1.0,0.0,0.0,0.0,0.0
glioma_mskcc_2019_626,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,1.0,1.0,0.0024449877750611247,0.0,-1.0,-1.0,0.8123167155425219,-1.0,-0.9968279143536876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1796875,0.0,0.0,0.0,0.0,0.0
glioma_mskcc_2019_190,-1.0,-1.0,-1.0,-1.0,-0.7544378698224852,-0.49942062572421786,-1.0,0.0,-1.0,1.0,1.0,0.0,0.023350253807106598,0.11363636363636363,0.0,1.0,1.0,-0.08564631245043616,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13903743315508021,-0.2779700115340254,-0.1903409090909091,-0.6213592233009708,1.0,1.0,0.0,0.0,-0.47794117647058826,-0.06397774687065369
glioma_mskcc_2019_68,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.25274725274725274,0.0,0.0,0.09340101522842639,0.0,0.0,1.0,0.04771178188899708,0.36161776367961934,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.021702838063439065,0.2701908957415565,0.025454545454545455,-0.9399684044233807,0.0,0.0,-1.0,-1.0,1.0,1.0,0.0,0.0,-0.45955882352941174,0.0
glioma_mskcc_2019_574,0.0,-0.019230769230769232,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.0,-1.0,0.8123167155425219,-1.0,-1.0,-0.13201035375323555,0.0,0.0,1.0,1.0,1.0,0.0,-0.028511087645195353,0.0,0.0,-0.8727272727272727,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
glioma_mskcc_2019_383,-1.0,-1.0,0.0,-0.035233160621761656,0.0,0.0,-0.26128266033254155,0.023837902264600714,0.0,0.0,0.0,0.0,-0.03147208121827411,0.0,0.0,1.0,1.0,-0.1895321173671689,0.1535806729939603,1.0,1.0,0.0,0.0,-0.274822695035461,0.0,0.0,-1.0,-0.18061674008810572,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.05353728489483748,-1.0,-1.0
glioma_mskcc_2019_9,-1.0,-1.0,-1.0,-1.0,0.7810650887573964,0.388180764774044,0.0,-0.3909415971394517,-1.0,-0.5201465201465202,-0.6870588235294117,-0.7457212713936431,-0.3461928934010152,0.11363636363636363,-0.2549019607843137,0.10263929618768329,-0.991236611489776,-0.3346550356859635,0.15012942191544434,-0.6428571428571429,-0.8468271334792122,-1.0,-1.0,-1.0,0.0,0.0,0.05175292153589316,0.2525697503671072,1.0,1.0,-0.12299465240641712,0.7139561707035755,-0.9630681818181818,-1.0,0.65625,1.0,0.0,0.0,-1.0,-0.6258692628650904
glioma_mskcc_2019_186,-1.0,-1.0,-1.0,-1.0,-1.0,-0.8794901506373117,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.0,1.0,0.0,0.0,-0.7544642857142857,-0.9212253829321663,1.0,1.0,1.0,-1.0,-1.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.0,-1.0,1.0,1.0,1.0,1.0,0.0,0.0
glioma_mskcc_2019_43,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.7463343108504399,1.0,-0.6423473433782713,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.026399155227032733,-0.015025041736227046,-0.2701908957415565,0.0,0.0,0.0,0.0,0.0,0.0,0.890625,1.0,0.0,0.0,0.5808823529411765,1.0
glioma_mskcc_2019_69,-1.0,-1.0,0.0,0.0,1.0,1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.6182741116751269,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-0.05162523900573614,-0.40441176470588236,0.0
glioma_mskcc_2019_625,0.0,-0.019230769230769232,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,0.0,-0.007106598984771574,-1.0,-1.0,0.8123167155425219,-1.0,-0.9968279143536876,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.026399155227032733,0.08180300500834725,0.0,-1.0,-1.0,0.0,0.0,-0.1903409090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0
glioma_mskcc_2019_575,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,0.0,1.0,1.0,1.0,1.0,-1.0,-1.0,0.8123167155425219,-1.0,-0.9920697858842189,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9936642027455121,0.0,0.0,-1.0,-1.0,0.0,0.0,-0.8451704545454546,-1.0,-0.044270833333333336,0.0,0.0,0.0,-1.0,-1.0
glioma_mskcc_2019_188,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05471847739888977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02003338898163606,0.0,0.0,0.0,-0.053475935828877004,0.0530565167243368,-0.09659090909090909,-1.0,1.0,1.0,0.0,0.0,-0.6985294117647058,-0.06397774687065369
glioma_mskcc_2019_45,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01301775147928994,0.0,0.0,0.0,-0.014213197969543147,0.0,0.0196078431372549,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044233807266982623,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.6727941176470589,0.3282336578581363
glioma_mskcc_2019_382,-1.0,-1.0,0.0,0.0,0.0,-0.09269988412514485,-0.24228028503562946,-0.00834326579261025,0.0,0.3956043956043956,-0.03764705882352941,0.0024449877750611247,0.0,0.0,-0.047058823529411764,0.0,0.0,-0.006344171292624901,-0.08455565142364108,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.02003338898163606,0.0,0.0,0.0,-0.20855614973262032,0.0,-1.0,-1.0,1.0,1.0,0.0,0.0,-0.20955882352941177,0.0
glioma_mskcc_2019_70,-1.0,-1.0,0.3019230769230769,0.0,0.0,0.0,0.0,-0.4600715137067938,0.0,0.23443223443223443,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.003965107057890563,0.998274374460742,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.658252427184466,0.9453125,1.0,0.0,0.0,-1.0,-0.06397774687065369
glioma_mskcc_2019_578,0.0,-0.03708791208791209,0.16538461538461538,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,0.0,-0.1065989847715736,-1.0,-1.0,0.8123167155425219,-1.0,-0.9968279143536876,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0
glioma_mskcc_2019_277,0.0,-0.019230769230769232,0.16538461538461538,0.0,0.0,0.0,-0.2826603325415677,-0.8974970202622169,0.0,1.0,1.0,-0.9853300733496333,1.0,0.045454545454545456,-0.9921568627450981,-1.0,-1.0,-0.9968279143536876,0.0,0.0,0.0,0.0,0.0,1.0,-0.1701388888888889,0.15522703273495247,0.15525876460767946,0.0,1.0,-0.8609794628751974,0.0,0.0,0.0,0.0,0.20833333333333334,0.07662337662337662,0.0,0.0,0.14338235294117646,0.13630041724617525
glioma_mskcc_2019_42,-1.0,-1.0,0.0,0.0,0.0,0.5341830822711472,0.0,0.0,0.0,0.9688644688644689,0.0,-1.0,-1.0,-1.0,-0.6901960784313725,1.0,-0.33787731256085685,0.007137192704203013,0.0638481449525453,0.0,0.0,0.0,0.0,-0.5851063829787234,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.8789986091794159
glioma_mskcc_2019_71,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12926136363636365,0.0,1.0,1.0,0.0,0.0,0.0,0.0
glioma_mskcc_2019_189,-1.0,-1.0,0.0,0.17409326424870467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9096446700507614,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0726950354609929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0392156862745098,0.0,0.0,1.0,1.0,0.0,0.0,-0.47794117647058826,0.0
glioma_mskcc_2019_360,-1.0,-1.0,0.8576923076923076,-0.3927461139896373,0.0,0.09269988412514485,0.0,-1.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.9766309639727361,0.0,0.11044003451251079,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-0.9490909090909091,0.07109004739336493,0.0,0.0,0.0,0.09514563106796116,1.0,1.0,0.0,0.0,0.0,0.06258692628650904
glioma_mskcc_2019_576,0.0,-0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.02264600715137068,0.0,1.0,1.0,0.0,0.08223350253807106,0.0,0.0,0.7463343108504399,-1.0,-1.0,-0.04486626402070751,0.0,0.0,0.0,0.0,1.0,0.0,0.1816261879619852,-0.035058430717863104,0.0,0.5127272727272727,0.0,0.0,0.0,-0.1903409090909091,0.0,-0.046875,0.0,0.0,0.0,0.0,0.13351877607788595
glioma_mskcc_2019_75,0.0,-0.9574175824175825,0.0,0.0,0.0,-0.09154113557358054,-0.32066508313539194,0.0,-1.0,0.0,0.0,-0.19070904645476772,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.2647702407002188,0.0,0.0,1.0,-0.003472222222222222,-0.06969376979936642,-0.1352253756260434,-0.007342143906020558,0.0,0.0,-0.24598930481283424,0.0,-0.2940340909090909,-0.9611650485436893,1.0,1.0,-1.0,-1.0,0.0,0.0
glioma_mskcc_2019_74,0.0,-0.8447802197802198,1.0,1.0,0.0,0.03360370799536501,-0.37767220902612825,0.0,-1.0,0.3443223443223443,0.0,-0.3251833740831296,0.0,-1.0,-1.0,1.0,1.0,-0.11974623314829501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.030015797788309637,0.016042780748663103,-0.2422145328719723,0.0,0.0,1.0,1.0,0.0,0.032504780114722756,0.0,0.13351877607788595
glioma_mskcc_2019_374,-0.045662100456621,-1.0,0.0,-0.0010362694300518134,-0.5118343195266272,-0.0011587485515643105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.11578112609040445,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.02003338898163606,0.0,0.5381818181818182,0.030015797788309637,0.0,0.0,-1.0,-1.0,0.08333333333333333,1.0,0.0,0.0,-0.20588235294117646,0.0
glioma_mskcc_2019_279,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-0.6233611442193087,-0.8686390532544379,1.0,-0.8447058823529412,0.0,0.0,-1.0,-1.0,1.0,-0.9824732229795521,0.0,0.0,-1.0,-1.0,1.0,1.0,-1.0,0.0,0.0,-0.02003338898163606,-0.12334801762114538,-1.0,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.864244741873805,-1.0,-0.06397774687065369
glioma_mskcc_2019_218,-1.0,-1.0,0.0,0.0,0.0,0.0,-0.37767220902612825,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.0,1.0,-0.5051546391752577,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.06545454545454546,0.030015797788309637,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.6948529411764706,0.0
glioma_mskcc_2019_118,-1.0,-1.0,0.0,0.0,0.0,-0.0011587485515643105,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.2560856864654333,-0.14353687549563837,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5213068181818182,0.12233009708737864,1.0,1.0,0.0,0.0,-0.15808823529411764,-0.2517385257301808
glioma_mskcc_2019_76,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-0.041716328963051254,0.01301775147928994,0.38461538461538464,-0.03764705882352941,-1.0,-0.38274111675126904,0.0,0.0,1.0,1.0,-0.19032513877874702,0.0,1.0,1.0,-1.0,-1.0,1.0,0.0,-0.026399155227032733,0.0,-0.00881057268722467,0.0,0.0,0.0,0.0,0.0,-0.9106796116504854,1.0,1.0,0.0,0.0,-1.0,-0.06397774687065369
glioma_mskcc_2019_393,-1.0,-1.0,-0.18461538461538463,-0.13367875647668392,-0.07692307692307693,0.21320973348783315,-0.09501187648456057,-1.0,-1.0,0.0,-0.2823529411764706,0.05378973105134474,-0.5299492385786801,0.0,-0.047058823529411764,-0.5571847507331378,-0.8412852969814996,-0.008723235527359239,-0.09749784296807593,1.0,1.0,1.0,-0.6542372881355932,-1.0,0.0,0.01689545934530095,-0.005008347245409015,-0.4185022026431718,1.0,1.0,-0.47593582887700536,0.8985005767012687,-0.390625,0.0,0.6822916666666666,0.9792207792207792,0.0,0.0,-0.16911764705882354,0.18219749652294853
glioma_mskcc_2019_72,-1.0,-1.0,0.0,0.0,0.0,0.0,-0.6888361045130641,0.16805721096543505,0.0,-0.20695970695970695,0.0,0.0,-0.1065989847715736,0.0,0.0,1.0,0.7215189873417721,-0.14512291831879462,-0.08455565142364108,0.7410714285714286,1.0,0.0,0.0,0.0,0.0,-0.025343189017951427,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.945631067961165,1.0,1.0,0.0,0.0,-0.33455882352941174,0.0
glioma_mskcc_2019_185,-1.0,-1.0,0.0,0.12435233160621761,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003965107057890563,0.28472821397756687,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9427083333333334,1.0,0.0,0.0,0.0,0.0
glioma_mskcc_2019_598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8123167155425219,-0.9152872444011685,-1.0,-0.08455565142364108,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.05286343612334802,0.0,0.0,0.0,0.0,-0.4275568181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0
glioma_mskcc_2019_797,-1.0,-1.0,0.0,0.0,0.0,0.09269988412514485,-1.0,0.0,-1.0,1.0,1.0,-0.2200488997555012,0.0,0.0,0.0,1.0,-0.6455696202531646,-0.1958762886597938,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-0.00333889816360601,0.3436123348017621,-1.0,-1.0,0.0,0.0,0.06392045454545454,0.0,1.0,1.0,0.0,0.0,0.0,0.0
glioma_mskcc_2019_191,-1.0,-1.0,0.0,-0.8393782383419689,0.0,0.0,-1.0,-1.0,-1.0,0.0,-0.6564705882352941,-1.0,-1.0,0.0,0.0,0.03812316715542522,-0.3222979552093476,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.015025041736227046,0.0,0.0,0.0,0.0,0.0,-0.1278409090909091,-0.283495145631068,1.0,1.0,0.0,0.0,-0.23161764705882354,0.0
glioma_mskcc_2019_627,0.0,0.0,0.0,0.0,-0.026627218934911243,0.19466975666280417,-1.0,0.0,0.0,0.0,0.0,0.0,-0.007106598984771574,0.0,0.0,0.47214076246334313,-1.0,-1.0,-0.08455565142364108,0.0,0.0,0.0,0.0,0.20921985815602837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18039772727272727,0.0,0.0,0.0,0.0,0.032504780114722756,0.0,0.0
glioma_mskcc_2019_378,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1065989847715736,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.09895833333333333,0.24285714285714285,0.0,0.0,-0.6948529411764706,0.1043115438108484
glioma_mskcc_2019_73,-1.0,-1.0,0.0,0.0,0.0,0.31517960602549244,-0.3847980997624703,0.0,-0.24733727810650888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.035053554040895815,0.0,0.0,0.0,0.0,0.0,0.0,-0.48936170212765956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.3786764705882353,0.02364394993045897
glioma_mskcc_2019_474,0.0,0.0,0.07115384615384615,1.0,0.0,0.0,0.0,-0.6030989272943981,0.0,1.0,1.0,1.0,0.7868020304568528,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.08533916849015317,0.0,0.0,1.0,0.0,0.0,-0.02003338898163606,0.0,0.6872727272727273,0.0,0.0,0.0,-0.14914772727272727,-0.9883495145631068,-0.044270833333333336,0.0,0.0,0.0,-0.45955882352941174,0.0
glioma_mskcc_2019_77,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,-0.007334963325183374,-0.11370558375634518,0.0,0.0,1.0,0.0009737098344693282,-0.2331482950039651,-0.11044003451251079,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.1263823064770932,0.0,0.0,-1.0,-1.0,1.0,1.0,0.0,0.0,-1.0,-0.06397774687065369
glioma_mskcc_2019_592,0.0,-0.08104395604395605,0.0,0.0,-0.07692307692307693,-0.008111239860950173,-1.0,-0.564958283671037,0.0,0.3717948717948718,-1.0,0.0024449877750611247,0.0,1.0,0.36470588235294116,0.8123167155425219,-1.0,-0.9968279143536876,0.0,1.0,1.0,0.0,0.0,1.0,0.0,-0.0897571277719113,0.2637729549248748,0.0,0.12,0.030015797788309637,-0.7058823529411765,0.0,-0.3849431818181818,0.3611650485436893,-0.0625,0.0,0.0,0.0,0.7463235294117647,0.7858136300417247
glioma_mskcc_2019_605,-1.0,0.5302197802197802,-0.16923076923076924,0.5357512953367876,0.606508875739645,0.1749710312862109,-0.3919239904988123,0.46722288438617404,-1.0,-0.5842490842490843,-0.4258823529411765,0.8581907090464548,0.4446700507614213,1.0,0.6078431372549019,0.22434017595307917,-0.9824732229795521,-1.0,0.10785159620362382,0.0,0.25164113785557984,1.0,-0.31864406779661014,0.3351063829787234,0.0,0.29567053854276665,0.7262103505843072,0.8575624082232012,0.025454545454545455,-0.9368088467614534,-0.25133689839572193,-0.05074971164936563,0.4630681818181818,0.44854368932038835,-0.11979166666666667,0.2051948051948052,1.0,1.0,-0.8345588235294118,0.02086230876216968
glioma_mskcc_2019_510,0.0,-0.5123626373626373,-0.7076923076923077,0.3139896373056995,0.10650887573964497,0.3870220162224797,0.13064133016627077,-0.6769964243146603,-1.0,-0.46153846153846156,-0.8729411764705882,0.6332518337408313,0.22233502538071065,0.0,0.34901960784313724,0.5513196480938416,-0.6514118792599806,0.5162569389373514,0.7238999137187231,-1.0,-1.0,1.0,0.25084745762711863,0.0,-1.0,0.146779303062302,-0.23205342237061768,-0.11160058737151249,1.0,1.0,0.5240641711229946,0.7693194925028836,-0.3806818181818182,0.4330097087378641,0.028645833333333332,0.2714285714285714,0.0,0.4091778202676864,0.8639705882352942,0.9930458970792768
glioma_mskcc_2019_803,-1.0,-1.0,0.0,-0.2849740932642487,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,1.0,0.9303062302006336,1.0,1.0,0.09818181818181818,-1.0,-0.0962566844919786,0.0,-1.0,-1.0,1.0,1.0,1.0,1.0,0.6838235294117647,1.0
glioma_mskcc_2019_708,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.0,1.0,1.0,1.0,0.9553299492385787,0.0,0.0,0.8123167155425219,-1.0,-0.9968279143536876,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.37454545454545457,-1.0,0.0,0.0265282583621684,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.3088235294117647,1.0
glioma_mskcc_2019_802,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,-0.1391941391941392,0.0,0.2176039119804401,0.0,0.0,0.0,0.5351906158357771,0.0,-0.09674861221252974,0.0,0.0,0.0,0.0,0.0,-0.3173758865248227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3508522727272727,-0.1145631067961165,0.078125,0.0,0.0,0.0,-0.15808823529411764,0.0
glioma_mskcc_2019_800,-1.0,-1.0,0.0,0.0,-0.378698224852071,1.0,-1.0,-0.06793802145411204,-0.6378698224852071,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.11022997620935765,0.0,0.17857142857142858,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.7045454545454546,0.7708737864077669,1.0,1.0,0.0,0.0,0.0,0.0
glioma_mskcc_2019_804,-1.0,-1.0,-0.07115384615384615,-0.8580310880829015,0.0,0.0,0.0,-0.7163289630512515,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5908009516256939,1.0,0.0,0.0,0.0,0.0,0.0,0.13541666666666666,0.0,-0.02003338898163606,0.0,0.0,0.0,-0.058823529411764705,0.0,0.7784090909090909,-1.0,1.0,1.0,1.0,1.0,-1.0,-0.06397774687065369
